Player1,Player2,Matches
LA Dawson,Rahat Ali,0.06451612903225806
Rahat Ali,LA Dawson,0.10714285714285714
LA Dawson,SR Watson,0.0967741935483871
SR Watson,LA Dawson,0.043478260869565216
MH Wessels,B Laughlin,0.125
B Laughlin,MH Wessels,0.3333333333333333
MH Wessels,Hassan Khan,0.125
Hassan Khan,MH Wessels,0.03571428571428571
MH Wessels,Mohammad Nawaz,0.125
Mohammad Nawaz,MH Wessels,0.015151515151515152
MH Wessels,Rahat Ali,0.125
Rahat Ali,MH Wessels,0.03571428571428571
MH Wessels,SR Watson,0.125
SR Watson,MH Wessels,0.021739130434782608
Mohammad Hafeez,B Laughlin,0.014084507042253521
B Laughlin,Mohammad Hafeez,0.3333333333333333
Mohammad Hafeez,Rahat Ali,0.028169014084507043
Rahat Ali,Mohammad Hafeez,0.10714285714285714
Babar Azam,MJ McClenaghan,0.014925373134328358
MJ McClenaghan,Babar Azam,0.2
Babar Azam,SP Narine,0.014925373134328358
SP Narine,Babar Azam,0.058823529411764705
Babar Azam,Shaheen Shah Afridi,0.08955223880597014
Shaheen Shah Afridi,Babar Azam,0.14
Babar Azam,Sohail Khan,0.04477611940298507
Sohail Khan,Babar Azam,0.0975609756097561
Babar Azam,Yasir Shah,0.014925373134328358
Yasir Shah,Babar Azam,0.037037037037037035
CA Ingram,MJ McClenaghan,0.027777777777777776
MJ McClenaghan,CA Ingram,0.2
CA Ingram,Sohail Khan,0.05555555555555555
Sohail Khan,CA Ingram,0.07317073170731707
Imad Wasim,Shaheen Shah Afridi,0.029850746268656716
Shaheen Shah Afridi,Imad Wasim,0.06
LMP Simmons,AP Devcich,0.125
AP Devcich,LMP Simmons,0.1
LMP Simmons,MJ McClenaghan,0.125
MJ McClenaghan,LMP Simmons,0.2
LMP Simmons,SP Narine,0.125
SP Narine,LMP Simmons,0.058823529411764705
LMP Simmons,Shaheen Shah Afridi,0.125
Shaheen Shah Afridi,LMP Simmons,0.02
LMP Simmons,Sohail Khan,0.125
Sohail Khan,LMP Simmons,0.024390243902439025
LMP Simmons,Yasir Shah,0.125
Yasir Shah,LMP Simmons,0.037037037037037035
Shahid Afridi,Shaheen Shah Afridi,0.018867924528301886
Shaheen Shah Afridi,Shahid Afridi,0.02
AD Hales,Imran Tahir,0.03571428571428571
Imran Tahir,AD Hales,0.02631578947368421
AD Hales,Mohammad Irfan,0.03571428571428571
Mohammad Irfan,AD Hales,0.019230769230769232
AD Hales,RA Whiteley,0.03571428571428571
RA Whiteley,AD Hales,0.3333333333333333
AD Hales,Umar Gul,0.03571428571428571
Umar Gul,AD Hales,0.1
Asif Ali,RA Whiteley,0.014925373134328358
RA Whiteley,Asif Ali,0.3333333333333333
Asif Ali,Sohail Tanvir,0.029850746268656716
Sohail Tanvir,Asif Ali,0.05
Asif Ali,Umar Gul,0.014925373134328358
Umar Gul,Asif Ali,0.1
Faheem Ashraf,Sohail Tanvir,0.08163265306122448
Sohail Tanvir,Faheem Ashraf,0.05
Faheem Ashraf,Umar Gul,0.02040816326530612
Umar Gul,Faheem Ashraf,0.1
Hussain Talat,Imran Tahir,0.02040816326530612
Imran Tahir,Hussain Talat,0.02631578947368421
Hussain Talat,Mohammad Irfan,0.061224489795918366
Mohammad Irfan,Hussain Talat,0.07692307692307693
Hussain Talat,RA Whiteley,0.02040816326530612
RA Whiteley,Hussain Talat,0.3333333333333333
Hussain Talat,Umar Gul,0.02040816326530612
Umar Gul,Hussain Talat,0.1
JP Duminy,Mohammad Irfan,0.1
Mohammad Irfan,JP Duminy,0.019230769230769232
JP Duminy,Shoaib Malik,0.1
Shoaib Malik,JP Duminy,0.014084507042253521
JP Duminy,Sohail Tanvir,0.1
Sohail Tanvir,JP Duminy,0.016666666666666666
L Ronchi,Imran Tahir,0.03225806451612903
Imran Tahir,L Ronchi,0.02631578947368421
L Ronchi,Mohammad Irfan,0.0967741935483871
Mohammad Irfan,L Ronchi,0.07692307692307693
L Ronchi,RA Whiteley,0.03225806451612903
RA Whiteley,L Ronchi,0.3333333333333333
L Ronchi,Shoaib Malik,0.03225806451612903
Shoaib Malik,L Ronchi,0.014084507042253521
L Ronchi,Sohail Tanvir,0.0967741935483871
Sohail Tanvir,L Ronchi,0.06666666666666667
L Ronchi,Umar Gul,0.03225806451612903
Umar Gul,L Ronchi,0.1
AP Devcich,Anwar Ali,0.1
Anwar Ali,AP Devcich,0.025
AP Devcich,Rahat Ali,0.1
Rahat Ali,AP Devcich,0.03571428571428571
AP Devcich,SR Watson,0.1
SR Watson,AP Devcich,0.021739130434782608
Agha Salman,Mir Hamza,0.06666666666666667
Mir Hamza,Agha Salman,0.08333333333333333
Agha Salman,Rahat Ali,0.06666666666666667
Rahat Ali,Agha Salman,0.03571428571428571
BB McCullum,Hassan Khan,0.05555555555555555
Hassan Khan,BB McCullum,0.03571428571428571
BB McCullum,Mir Hamza,0.05555555555555555
Mir Hamza,BB McCullum,0.08333333333333333
Fakhar Zaman,Mir Hamza,0.015873015873015872
Mir Hamza,Fakhar Zaman,0.08333333333333333
Fakhar Zaman,SR Watson,0.015873015873015872
SR Watson,Fakhar Zaman,0.021739130434782608
Gulraiz Sadaf,Anwar Ali,0.2
Anwar Ali,Gulraiz Sadaf,0.025
Gulraiz Sadaf,Mir Hamza,0.2
Mir Hamza,Gulraiz Sadaf,0.08333333333333333
SP Narine,Anwar Ali,0.058823529411764705
Anwar Ali,SP Narine,0.025
SP Narine,Mir Hamza,0.058823529411764705
Mir Hamza,SP Narine,0.08333333333333333
DJG Sammy,Usman Shinwari,0.061224489795918366
Usman Shinwari,DJG Sammy,0.10526315789473684
Kamran Akmal,Mohammad Irfan (4),0.02666666666666667
Mohammad Irfan (4),Kamran Akmal,0.15
Kamran Akmal,Shahid Afridi,0.013333333333333334
Shahid Afridi,Kamran Akmal,0.018867924528301886
LA Dawson,Mohammad Amir,0.12903225806451613
Mohammad Amir,LA Dawson,0.08620689655172414
LA Dawson,Usman Shinwari,0.0967741935483871
Usman Shinwari,LA Dawson,0.10526315789473684
MH Wessels,RS Bopara,0.125
RS Bopara,MH Wessels,0.02631578947368421
MH Wessels,Shahid Afridi,0.25
Shahid Afridi,MH Wessels,0.05660377358490566
MH Wessels,Usama Mir,0.125
Usama Mir,MH Wessels,0.05
Mohammad Hafeez,Usman Shinwari,0.014084507042253521
Usman Shinwari,Mohammad Hafeez,0.02631578947368421
Saad Nasim,Mohammad Amir,0.25
Mohammad Amir,Saad Nasim,0.05172413793103448
Saad Nasim,Mohammad Irfan (4),0.125
Mohammad Irfan (4),Saad Nasim,0.05
Saad Nasim,RS Bopara,0.125
RS Bopara,Saad Nasim,0.02631578947368421
Saad Nasim,Shahid Afridi,0.125
Shahid Afridi,Saad Nasim,0.018867924528301886
Saad Nasim,Usman Shinwari,0.25
Usman Shinwari,Saad Nasim,0.07894736842105263
Anwar Ali,Faheem Ashraf,0.025
Faheem Ashraf,Anwar Ali,0.02040816326530612
Hassan Khan,Faheem Ashraf,0.03571428571428571
Faheem Ashraf,Hassan Khan,0.02040816326530612
Hassan Khan,Mohammad Sami,0.03571428571428571
Mohammad Sami,Hassan Khan,0.027777777777777776
JJ Roy,Amad Butt,0.047619047619047616
Amad Butt,JJ Roy,0.045454545454545456
JJ Roy,Faheem Ashraf,0.047619047619047616
Faheem Ashraf,JJ Roy,0.02040816326530612
JJ Roy,Mohammad Sami,0.047619047619047616
Mohammad Sami,JJ Roy,0.027777777777777776
JJ Roy,SR Patel,0.09523809523809523
SR Patel,JJ Roy,0.07894736842105263
KP Pietersen,Amad Butt,0.037037037037037035
Amad Butt,KP Pietersen,0.045454545454545456
KP Pietersen,Faheem Ashraf,0.037037037037037035
Faheem Ashraf,KP Pietersen,0.02040816326530612
RR Rossouw,Amad Butt,0.06349206349206349
Amad Butt,RR Rossouw,0.22727272727272727
RR Rossouw,Faheem Ashraf,0.047619047619047616
Faheem Ashraf,RR Rossouw,0.08163265306122448
RR Rossouw,Hussain Talat,0.015873015873015872
Hussain Talat,RR Rossouw,0.02040816326530612
SR Watson,Mohammad Sami,0.021739130434782608
Mohammad Sami,SR Watson,0.027777777777777776
SR Watson,SR Patel,0.043478260869565216
SR Patel,SR Watson,0.07894736842105263
Sarfraz Ahmed,Amad Butt,0.027777777777777776
Amad Butt,Sarfraz Ahmed,0.13636363636363635
Sarfraz Ahmed,Hussain Talat,0.013888888888888888
Hussain Talat,Sarfraz Ahmed,0.02040816326530612
Umar Amin,Amad Butt,0.047619047619047616
Amad Butt,Umar Amin,0.045454545454545456
Umar Amin,Faheem Ashraf,0.047619047619047616
Faheem Ashraf,Umar Amin,0.02040816326530612
Umar Amin,Hussain Talat,0.047619047619047616
Hussain Talat,Umar Amin,0.02040816326530612
Umar Amin,Mohammad Sami,0.047619047619047616
Mohammad Sami,Umar Amin,0.027777777777777776
Umar Amin,SR Patel,0.047619047619047616
SR Patel,Umar Amin,0.02631578947368421
Umar Amin,Shadab Khan,0.047619047619047616
Shadab Khan,Umar Amin,0.01639344262295082
AP Devcich,Hasan Ali,0.3
Hasan Ali,AP Devcich,0.0625
AP Devcich,LA Dawson,0.1
LA Dawson,AP Devcich,0.03225806451612903
AP Devcich,Sameen Gul,0.1
Sameen Gul,AP Devcich,0.05263157894736842
AP Devcich,Umaid Asif,0.2
Umaid Asif,AP Devcich,0.06818181818181818
AP Devcich,Wahab Riaz,0.2
Wahab Riaz,AP Devcich,0.03896103896103896
Agha Salman,Umaid Asif,0.06666666666666667
Umaid Asif,Agha Salman,0.022727272727272728
BB McCullum,Sameen Gul,0.05555555555555555
Sameen Gul,BB McCullum,0.05263157894736842
Gulraiz Sadaf,Hasan Ali,0.2
Hasan Ali,Gulraiz Sadaf,0.015625
Gulraiz Sadaf,LA Dawson,0.2
LA Dawson,Gulraiz Sadaf,0.03225806451612903
Gulraiz Sadaf,Umaid Asif,0.2
Umaid Asif,Gulraiz Sadaf,0.022727272727272728
Gulraiz Sadaf,Wahab Riaz,0.2
Wahab Riaz,Gulraiz Sadaf,0.012987012987012988
Sohail Akhtar,Hasan Ali,0.045454545454545456
Hasan Ali,Sohail Akhtar,0.046875
Sohail Akhtar,Umaid Asif,0.09090909090909091
Umaid Asif,Sohail Akhtar,0.11363636363636363
Sohail Akhtar,Wahab Riaz,0.06818181818181818
Wahab Riaz,Sohail Akhtar,0.05194805194805195
AD Hales,Mohammad Amir,0.03571428571428571
Mohammad Amir,AD Hales,0.017241379310344827
AD Hales,Mohammad Irfan (4),0.03571428571428571
Mohammad Irfan (4),AD Hales,0.05
AD Hales,Usman Shinwari,0.10714285714285714
Usman Shinwari,AD Hales,0.10526315789473684
Amad Butt,Mohammad Amir,0.13636363636363635
Mohammad Amir,Amad Butt,0.034482758620689655
Amad Butt,TS Mills,0.09090909090909091
TS Mills,Amad Butt,0.14285714285714285
Amad Butt,Usman Shinwari,0.045454545454545456
Usman Shinwari,Amad Butt,0.02631578947368421
Asif Ali,Mohammad Irfan (4),0.029850746268656716
Mohammad Irfan (4),Asif Ali,0.15
Asif Ali,Shahid Afridi,0.07462686567164178
Shahid Afridi,Asif Ali,0.11320754716981132
Asif Ali,TS Mills,0.029850746268656716
TS Mills,Asif Ali,0.14285714285714285
CAK Walton,Mohammad Irfan (4),0.037037037037037035
Mohammad Irfan (4),CAK Walton,0.05
CAK Walton,Shahid Afridi,0.037037037037037035
Shahid Afridi,CAK Walton,0.018867924528301886
CAK Walton,TS Mills,0.037037037037037035
TS Mills,CAK Walton,0.047619047619047616
CAK Walton,Usman Shinwari,0.07407407407407407
Usman Shinwari,CAK Walton,0.07894736842105263
Faheem Ashraf,Mohammad Amir,0.08163265306122448
Mohammad Amir,Faheem Ashraf,0.08620689655172414
Faheem Ashraf,TS Mills,0.02040816326530612
TS Mills,Faheem Ashraf,0.047619047619047616
Faheem Ashraf,Usman Shinwari,0.02040816326530612
Usman Shinwari,Faheem Ashraf,0.02631578947368421
Hussain Talat,Mohammad Irfan (4),0.04081632653061224
Mohammad Irfan (4),Hussain Talat,0.15
JP Duminy,Mohammad Amir,0.1
Mohammad Amir,JP Duminy,0.017241379310344827
JP Duminy,Usman Shinwari,0.1
Usman Shinwari,JP Duminy,0.02631578947368421
Misbah-ul-Haq,Shahid Afridi,0.06896551724137931
Shahid Afridi,Misbah-ul-Haq,0.05660377358490566
Misbah-ul-Haq,TS Mills,0.034482758620689655
TS Mills,Misbah-ul-Haq,0.047619047619047616
ST Finn,Usman Shinwari,0.2
Usman Shinwari,ST Finn,0.02631578947368421
Shadab Khan,TS Mills,0.03278688524590164
TS Mills,Shadab Khan,0.14285714285714285
Zafar Gohar,TS Mills,0.058823529411764705
TS Mills,Zafar Gohar,0.047619047619047616
Zafar Gohar,Usman Shinwari,0.058823529411764705
Usman Shinwari,Zafar Gohar,0.02631578947368421
CA Ingram,Amad Butt,0.05555555555555555
Amad Butt,CA Ingram,0.13636363636363635
CA Ingram,Hussain Talat,0.027777777777777776
Hussain Talat,CA Ingram,0.02040816326530612
CA Ingram,Mohammad Sami,0.027777777777777776
Mohammad Sami,CA Ingram,0.027777777777777776
CA Ingram,Shadab Khan,0.08333333333333333
Shadab Khan,CA Ingram,0.06557377049180328
EJG Morgan,Faheem Ashraf,0.1111111111111111
Faheem Ashraf,EJG Morgan,0.02040816326530612
EJG Morgan,SR Patel,0.1111111111111111
SR Patel,EJG Morgan,0.02631578947368421
JL Denly,Amad Butt,0.07692307692307693
Amad Butt,JL Denly,0.045454545454545456
JL Denly,Faheem Ashraf,0.07692307692307693
Faheem Ashraf,JL Denly,0.02040816326530612
JL Denly,Hussain Talat,0.07692307692307693
Hussain Talat,JL Denly,0.02040816326530612
JL Denly,Shadab Khan,0.07692307692307693
Shadab Khan,JL Denly,0.01639344262295082
Shahid Afridi,Faheem Ashraf,0.03773584905660377
Faheem Ashraf,Shahid Afridi,0.061224489795918366
ADS Fletcher,Mir Hamza,0.1111111111111111
Mir Hamza,ADS Fletcher,0.08333333333333333
ADS Fletcher,Rahat Ali,0.1111111111111111
Rahat Ali,ADS Fletcher,0.03571428571428571
Hasan Ali,Mir Hamza,0.03125
Mir Hamza,Hasan Ali,0.25
Hasan Ali,NLTC Perera,0.015625
NLTC Perera,Hasan Ali,0.1
Hasan Ali,Rahat Ali,0.046875
Rahat Ali,Hasan Ali,0.07142857142857142
Kamran Akmal,Rahat Ali,0.013333333333333334
Rahat Ali,Kamran Akmal,0.03571428571428571
LA Dawson,Anwar Ali,0.03225806451612903
Anwar Ali,LA Dawson,0.025
LA Dawson,Hassan Khan,0.03225806451612903
Hassan Khan,LA Dawson,0.03571428571428571
LA Dawson,Mahmudullah,0.03225806451612903
Mahmudullah,LA Dawson,0.1111111111111111
LA Dawson,Mohammad Nawaz,0.06451612903225806
Mohammad Nawaz,LA Dawson,0.045454545454545456
LA Dawson,NLTC Perera,0.03225806451612903
NLTC Perera,LA Dawson,0.1
Mohammad Hafeez,Mir Hamza,0.014084507042253521
Mir Hamza,Mohammad Hafeez,0.08333333333333333
Saad Nasim,Hassan Khan,0.125
Hassan Khan,Saad Nasim,0.03571428571428571
Saad Nasim,Mahmudullah,0.125
Mahmudullah,Saad Nasim,0.1111111111111111
Saad Nasim,Mohammad Nawaz,0.125
Mohammad Nawaz,Saad Nasim,0.015151515151515152
Sameen Gul,NLTC Perera,0.05263157894736842
NLTC Perera,Sameen Gul,0.1
Tamim Iqbal,Mir Hamza,0.05
Mir Hamza,Tamim Iqbal,0.08333333333333333
Tamim Iqbal,Rahat Ali,0.05
Rahat Ali,Tamim Iqbal,0.03571428571428571
Umaid Asif,Hassan Khan,0.022727272727272728
Hassan Khan,Umaid Asif,0.03571428571428571
Umaid Asif,Rahat Ali,0.022727272727272728
Rahat Ali,Umaid Asif,0.03571428571428571
Wahab Riaz,Mir Hamza,0.012987012987012988
Mir Hamza,Wahab Riaz,0.08333333333333333
Wahab Riaz,NLTC Perera,0.03896103896103896
NLTC Perera,Wahab Riaz,0.2
ADS Fletcher,Danish Aziz,0.1111111111111111
Danish Aziz,ADS Fletcher,0.125
ADS Fletcher,Mohammad Amir,0.1111111111111111
Mohammad Amir,ADS Fletcher,0.017241379310344827
ADS Fletcher,RS Bopara,0.1111111111111111
RS Bopara,ADS Fletcher,0.02631578947368421
ADS Fletcher,TS Mills,0.1111111111111111
TS Mills,ADS Fletcher,0.047619047619047616
ADS Fletcher,Usama Mir,0.1111111111111111
Usama Mir,ADS Fletcher,0.05
ADS Fletcher,Usman Shinwari,0.1111111111111111
Usman Shinwari,ADS Fletcher,0.02631578947368421
DJG Sammy,TS Mills,0.02040816326530612
TS Mills,DJG Sammy,0.047619047619047616
Kamran Akmal,Danish Aziz,0.013333333333333334
Danish Aziz,Kamran Akmal,0.125
Kamran Akmal,TS Mills,0.02666666666666667
TS Mills,Kamran Akmal,0.14285714285714285
LA Dawson,RS Bopara,0.03225806451612903
RS Bopara,LA Dawson,0.02631578947368421
LA Dawson,Usama Mir,0.03225806451612903
Usama Mir,LA Dawson,0.05
Mohammad Hafeez,Usama Mir,0.04225352112676056
Usama Mir,Mohammad Hafeez,0.2
Saad Nasim,TS Mills,0.125
TS Mills,Saad Nasim,0.047619047619047616
ADS Fletcher,Mohammad Sami,0.1111111111111111
Mohammad Sami,ADS Fletcher,0.027777777777777776
ADS Fletcher,SR Patel,0.1111111111111111
SR Patel,ADS Fletcher,0.02631578947368421
ADS Fletcher,Shadab Khan,0.1111111111111111
Shadab Khan,ADS Fletcher,0.01639344262295082
CJ Jordan,Amad Butt,0.037037037037037035
Amad Butt,CJ Jordan,0.045454545454545456
CJ Jordan,Faheem Ashraf,0.18518518518518517
Faheem Ashraf,CJ Jordan,0.08163265306122448
CJ Jordan,Hussain Talat,0.037037037037037035
Hussain Talat,CJ Jordan,0.02040816326530612
CJ Jordan,SR Patel,0.1111111111111111
SR Patel,CJ Jordan,0.05263157894736842
CJ Jordan,Shadab Khan,0.18518518518518517
Shadab Khan,CJ Jordan,0.06557377049180328
DJG Sammy,Hussain Talat,0.02040816326530612
Hussain Talat,DJG Sammy,0.02040816326530612
Hasan Ali,Faheem Ashraf,0.046875
Faheem Ashraf,Hasan Ali,0.04081632653061224
Hasan Ali,Shadab Khan,0.046875
Shadab Khan,Hasan Ali,0.03278688524590164
LA Dawson,Amad Butt,0.03225806451612903
Amad Butt,LA Dawson,0.045454545454545456
LA Dawson,Faheem Ashraf,0.03225806451612903
Faheem Ashraf,LA Dawson,0.02040816326530612
LA Dawson,Mohammad Sami,0.03225806451612903
Mohammad Sami,LA Dawson,0.027777777777777776
LA Dawson,SR Patel,0.0967741935483871
SR Patel,LA Dawson,0.05263157894736842
LA Dawson,Shadab Khan,0.03225806451612903
Shadab Khan,LA Dawson,0.01639344262295082
Mohammad Hafeez,SR Patel,0.014084507042253521
SR Patel,Mohammad Hafeez,0.02631578947368421
Saad Nasim,Amad Butt,0.125
Amad Butt,Saad Nasim,0.045454545454545456
Saad Nasim,Hussain Talat,0.125
Hussain Talat,Saad Nasim,0.02040816326530612
Sameen Gul,Faheem Ashraf,0.15789473684210525
Faheem Ashraf,Sameen Gul,0.04081632653061224
Sameen Gul,Mohammad Sami,0.05263157894736842
Mohammad Sami,Sameen Gul,0.027777777777777776
Umaid Asif,Shadab Khan,0.1590909090909091
Shadab Khan,Umaid Asif,0.09836065573770492
Wahab Riaz,Faheem Ashraf,0.06493506493506493
Faheem Ashraf,Wahab Riaz,0.08163265306122448
AB de Villiers,CS Delport,0.14285714285714285
CS Delport,AB de Villiers,0.02564102564102564
AB de Villiers,Faheem Ashraf,0.14285714285714285
Faheem Ashraf,AB de Villiers,0.02040816326530612
AB de Villiers,Hussain Talat,0.14285714285714285
Hussain Talat,AB de Villiers,0.02040816326530612
AB de Villiers,Shadab Khan,0.14285714285714285
Shadab Khan,AB de Villiers,0.01639344262295082
AB de Villiers,Waqas Maqsood,0.14285714285714285
Waqas Maqsood,AB de Villiers,0.05
AP Devcich,CS Delport,0.1
CS Delport,AP Devcich,0.02564102564102564
AP Devcich,Waqas Maqsood,0.1
Waqas Maqsood,AP Devcich,0.05
BRM Taylor,CS Delport,0.25
CS Delport,BRM Taylor,0.02564102564102564
BRM Taylor,Waqas Maqsood,0.25
Waqas Maqsood,BRM Taylor,0.05
CR Brathwaite,Faheem Ashraf,0.2
Faheem Ashraf,CR Brathwaite,0.061224489795918366
CR Brathwaite,Waqas Maqsood,0.2
Waqas Maqsood,CR Brathwaite,0.15
Fakhar Zaman,Faheem Ashraf,0.06349206349206349
Faheem Ashraf,Fakhar Zaman,0.10204081632653061
Fakhar Zaman,Hussain Talat,0.047619047619047616
Hussain Talat,Fakhar Zaman,0.08163265306122448
Fakhar Zaman,Shadab Khan,0.047619047619047616
Shadab Khan,Fakhar Zaman,0.06557377049180328
Fakhar Zaman,Waqas Maqsood,0.06349206349206349
Waqas Maqsood,Fakhar Zaman,0.25
Shaheen Shah Afridi,Mohammad Sami,0.02
Mohammad Sami,Shaheen Shah Afridi,0.027777777777777776
Sohail Akhtar,Faheem Ashraf,0.022727272727272728
Faheem Ashraf,Sohail Akhtar,0.02040816326530612
Sohail Akhtar,Mohammad Sami,0.022727272727272728
Mohammad Sami,Sohail Akhtar,0.027777777777777776
Sohail Akhtar,SR Patel,0.022727272727272728
SR Patel,Sohail Akhtar,0.02631578947368421
Sohail Akhtar,Shadab Khan,0.045454545454545456
Shadab Khan,Sohail Akhtar,0.04918032786885246
Sohail Akhtar,Waqas Maqsood,0.045454545454545456
Waqas Maqsood,Sohail Akhtar,0.15
Yasir Shah,Faheem Ashraf,0.037037037037037035
Faheem Ashraf,Yasir Shah,0.02040816326530612
Yasir Shah,Mohammad Sami,0.037037037037037035
Mohammad Sami,Yasir Shah,0.027777777777777776
Babar Azam,AD Russell,0.014925373134328358
AD Russell,Babar Azam,0.05263157894736842
Babar Azam,CJ Green,0.014925373134328358
CJ Green,Babar Azam,0.2
Babar Azam,Mohammad Ilyas,0.014925373134328358
Mohammad Ilyas,Babar Azam,0.04
CA Ingram,AD Russell,0.027777777777777776
AD Russell,CA Ingram,0.05263157894736842
Imad Wasim,AD Russell,0.029850746268656716
AD Russell,Imad Wasim,0.15789473684210525
Imad Wasim,CJ Green,0.014925373134328358
CJ Green,Imad Wasim,0.2
LS Livingstone,AD Russell,0.043478260869565216
AD Russell,LS Livingstone,0.05263157894736842
LS Livingstone,CJ Green,0.043478260869565216
CJ Green,LS Livingstone,0.2
LS Livingstone,Junaid Khan,0.043478260869565216
Junaid Khan,LS Livingstone,0.038461538461538464
LS Livingstone,Mohammad Ilyas,0.08695652173913043
Mohammad Ilyas,LS Livingstone,0.12
LS Livingstone,Mohammad Irfan,0.043478260869565216
Mohammad Irfan,LS Livingstone,0.019230769230769232
LS Livingstone,Shahid Afridi,0.043478260869565216
Shahid Afridi,LS Livingstone,0.018867924528301886
Mohammad Rizwan,Junaid Khan,0.017241379310344827
Junaid Khan,Mohammad Rizwan,0.038461538461538464
RS Bopara,AD Russell,0.07894736842105263
AD Russell,RS Bopara,0.21052631578947367
RS Bopara,Junaid Khan,0.02631578947368421
Junaid Khan,RS Bopara,0.038461538461538464
Sikandar Raza,AD Russell,0.3333333333333333
AD Russell,Sikandar Raza,0.05263157894736842
Sikandar Raza,Junaid Khan,0.3333333333333333
Junaid Khan,Sikandar Raza,0.038461538461538464
ADS Fletcher,Mohammad Irfan (4),0.1111111111111111
Mohammad Irfan (4),ADS Fletcher,0.05
ADS Fletcher,Mohammad Nawaz,0.2222222222222222
Mohammad Nawaz,ADS Fletcher,0.045454545454545456
KA Pollard,Fawad Ahmed,0.09375
Fawad Ahmed,KA Pollard,0.17391304347826086
KA Pollard,Ghulam Mudassar,0.03125
Ghulam Mudassar,KA Pollard,0.09090909090909091
KA Pollard,Mohammad Irfan (4),0.03125
Mohammad Irfan (4),KA Pollard,0.05
Kamran Akmal,Fawad Ahmed,0.04
Fawad Ahmed,Kamran Akmal,0.17391304347826086
LA Dawson,Ghulam Mudassar,0.06451612903225806
Ghulam Mudassar,LA Dawson,0.2727272727272727
LA Dawson,Mohammad Irfan (4),0.03225806451612903
Mohammad Irfan (4),LA Dawson,0.05
LA Dawson,Sohail Tanvir,0.06451612903225806
Sohail Tanvir,LA Dawson,0.05
Misbah-ul-Haq,Fawad Ahmed,0.034482758620689655
Fawad Ahmed,Misbah-ul-Haq,0.043478260869565216
Misbah-ul-Haq,Ghulam Mudassar,0.034482758620689655
Ghulam Mudassar,Misbah-ul-Haq,0.09090909090909091
Sohaib Maqsood,Fawad Ahmed,0.07142857142857142
Fawad Ahmed,Sohaib Maqsood,0.17391304347826086
Sohaib Maqsood,Ghulam Mudassar,0.023809523809523808
Ghulam Mudassar,Sohaib Maqsood,0.09090909090909091
Sohaib Maqsood,Mohammad Irfan (4),0.023809523809523808
Mohammad Irfan (4),Sohaib Maqsood,0.05
Sohaib Maqsood,Sohail Tanvir,0.09523809523809523
Sohail Tanvir,Sohaib Maqsood,0.08333333333333333
Asif Ali,Junaid Khan,0.04477611940298507
Junaid Khan,Asif Ali,0.15384615384615385
CS Delport,Ali Shafiq,0.02564102564102564
Ali Shafiq,CS Delport,0.25
CS Delport,Mohammad Irfan,0.07692307692307693
Mohammad Irfan,CS Delport,0.07692307692307693
Faheem Ashraf,AD Russell,0.02040816326530612
AD Russell,Faheem Ashraf,0.05263157894736842
Faheem Ashraf,Ali Shafiq,0.02040816326530612
Ali Shafiq,Faheem Ashraf,0.25
Faheem Ashraf,Junaid Khan,0.04081632653061224
Junaid Khan,Faheem Ashraf,0.11538461538461539
Hussain Talat,AD Russell,0.02040816326530612
AD Russell,Hussain Talat,0.05263157894736842
Hussain Talat,Ali Shafiq,0.02040816326530612
Ali Shafiq,Hussain Talat,0.25
Hussain Talat,Junaid Khan,0.04081632653061224
Junaid Khan,Hussain Talat,0.11538461538461539
Hussain Talat,Shahid Afridi,0.04081632653061224
Shahid Afridi,Hussain Talat,0.05660377358490566
L Ronchi,AD Russell,0.03225806451612903
AD Russell,L Ronchi,0.05263157894736842
L Ronchi,Ali Shafiq,0.03225806451612903
Ali Shafiq,L Ronchi,0.25
L Ronchi,CJ Green,0.03225806451612903
CJ Green,L Ronchi,0.2
L Ronchi,Shahid Afridi,0.03225806451612903
Shahid Afridi,L Ronchi,0.018867924528301886
PD Salt,Junaid Khan,0.05263157894736842
Junaid Khan,PD Salt,0.038461538461538464
PD Salt,Shahid Afridi,0.05263157894736842
Shahid Afridi,PD Salt,0.018867924528301886
Rizwan Hussain,Ali Shafiq,0.1111111111111111
Ali Shafiq,Rizwan Hussain,0.25
Rizwan Hussain,CJ Green,0.1111111111111111
CJ Green,Rizwan Hussain,0.2
Rizwan Hussain,Mohammad Irfan,0.1111111111111111
Mohammad Irfan,Rizwan Hussain,0.019230769230769232
SR Patel,AD Russell,0.02631578947368421
AD Russell,SR Patel,0.05263157894736842
SR Patel,Ali Shafiq,0.02631578947368421
Ali Shafiq,SR Patel,0.25
SR Patel,Junaid Khan,0.07894736842105263
Junaid Khan,SR Patel,0.15384615384615385
SR Patel,Mohammad Irfan,0.05263157894736842
Mohammad Irfan,SR Patel,0.057692307692307696
SR Patel,Shahid Afridi,0.10526315789473684
Shahid Afridi,SR Patel,0.09433962264150944
Shadab Khan,Ali Shafiq,0.01639344262295082
Ali Shafiq,Shadab Khan,0.25
Shadab Khan,Junaid Khan,0.03278688524590164
Junaid Khan,Shadab Khan,0.11538461538461539
Shadab Khan,Mohammad Irfan,0.04918032786885246
Mohammad Irfan,Shadab Khan,0.07692307692307693
AB de Villiers,Sikandar Raza,0.14285714285714285
Sikandar Raza,AB de Villiers,0.3333333333333333
AB de Villiers,Umer Khan,0.2857142857142857
