Player1,Player2,Matches
Waqas Maqsood,Saim Ayub,0.14285714285714285
Sarfraz Ahmed,Aamer Yamin,0.1
Aamer Yamin,Sarfraz Ahmed,0.25
Sarfraz Ahmed,Imad Wasim,0.1
Imad Wasim,Sarfraz Ahmed,0.09090909090909091
Sarfraz Ahmed,Mohammad Amir,0.1
Mohammad Amir,Sarfraz Ahmed,0.09090909090909091
T Banton,Imad Wasim,0.5
Imad Wasim,T Banton,0.09090909090909091
Usman Shinwari,Mohammad Amir,0.2
Mohammad Amir,Usman Shinwari,0.09090909090909091
Amad Butt,Ahmed Daniyal,0.25
Ahmed Daniyal,Amad Butt,0.1
Amad Butt,Salman Mirza,0.25
Salman Mirza,Amad Butt,0.5
Amad Butt,Shaheen Shah Afridi,0.25
Shaheen Shah Afridi,Amad Butt,0.1
Haider Ali,Salman Mirza,0.1111111111111111
Salman Mirza,Haider Ali,0.5
Imam-ul-Haq,Shaheen Shah Afridi,0.16666666666666666
Shaheen Shah Afridi,Imam-ul-Haq,0.1
Kamran Akmal,Salman Mirza,0.07692307692307693
Salman Mirza,Kamran Akmal,0.5
Kamran Akmal,Shaheen Shah Afridi,0.07692307692307693
Shaheen Shah Afridi,Kamran Akmal,0.1
RS Bopara,Ahmed Daniyal,0.5
Ahmed Daniyal,RS Bopara,0.1
RS Bopara,D Wiese,0.5
D Wiese,RS Bopara,0.25
RS Bopara,Rashid Khan,0.5
Rashid Khan,RS Bopara,0.125
RS Bopara,Salman Mirza,0.5
Salman Mirza,RS Bopara,0.5
RS Bopara,Shaheen Shah Afridi,0.5
Shaheen Shah Afridi,RS Bopara,0.1
SE Rutherford,Ahmed Daniyal,0.07692307692307693
Ahmed Daniyal,SE Rutherford,0.1
SE Rutherford,D Wiese,0.07692307692307693
D Wiese,SE Rutherford,0.25
SE Rutherford,Rashid Khan,0.07692307692307693
Rashid Khan,SE Rutherford,0.125
SE Rutherford,Shaheen Shah Afridi,0.07692307692307693
Shaheen Shah Afridi,SE Rutherford,0.1
Shoaib Malik,Ahmed Daniyal,0.07692307692307693
Ahmed Daniyal,Shoaib Malik,0.1
Shoaib Malik,D Wiese,0.07692307692307693
D Wiese,Shoaib Malik,0.25
Shoaib Malik,Rashid Khan,0.07692307692307693
Rashid Khan,Shoaib Malik,0.125
Shoaib Malik,Salman Mirza,0.07692307692307693
Salman Mirza,Shoaib Malik,0.5
Shoaib Malik,Shaheen Shah Afridi,0.07692307692307693
Shaheen Shah Afridi,Shoaib Malik,0.1
Wahab Riaz,Ahmed Daniyal,0.08333333333333333
Ahmed Daniyal,Wahab Riaz,0.1
CA Lynn,Faheem Ashraf,0.25
Faheem Ashraf,CA Lynn,0.125
CA Lynn,Hasan Ali,0.25
Hasan Ali,CA Lynn,0.1
CR Brathwaite,Faheem Ashraf,0.2
Faheem Ashraf,CR Brathwaite,0.125
CR Brathwaite,Hasan Ali,0.2
Hasan Ali,CR Brathwaite,0.1
CR Brathwaite,L Gregory,0.2
L Gregory,CR Brathwaite,0.5
CR Brathwaite,Mohammad Wasim,0.2
Mohammad Wasim,CR Brathwaite,0.09090909090909091
JM Vince,Faheem Ashraf,0.2
Faheem Ashraf,JM Vince,0.125
JM Vince,Hasan Ali,0.2
Hasan Ali,JM Vince,0.1
JM Vince,L Gregory,0.2
L Gregory,JM Vince,0.5
JM Vince,Mohammad Wasim,0.2
Mohammad Wasim,JM Vince,0.09090909090909091
JM Vince,Zafar Gohar,0.2
Zafar Gohar,JM Vince,0.3333333333333333
Khushdil Shah,L Gregory,0.09090909090909091
L Gregory,Khushdil Shah,0.5
Khushdil Shah,Mohammad Wasim,0.18181818181818182
Mohammad Wasim,Khushdil Shah,0.2727272727272727
Khushdil Shah,Shadab Khan,0.09090909090909091
Shadab Khan,Khushdil Shah,0.09090909090909091
Mohammad Rizwan,Faheem Ashraf,0.16666666666666666
Faheem Ashraf,Mohammad Rizwan,0.375
Mohammad Rizwan,Hasan Ali,0.16666666666666666
Hasan Ali,Mohammad Rizwan,0.3
Mohammad Rizwan,L Gregory,0.08333333333333333
L Gregory,Mohammad Rizwan,0.5
Mohammad Rizwan,Mohammad Wasim,0.16666666666666666
Mohammad Wasim,Mohammad Rizwan,0.2727272727272727
Mohammad Rizwan,Shadab Khan,0.16666666666666666
Shadab Khan,Mohammad Rizwan,0.2727272727272727
Mohammad Rizwan,Zafar Gohar,0.08333333333333333
Zafar Gohar,Mohammad Rizwan,0.3333333333333333
RR Rossouw,L Gregory,0.08333333333333333
L Gregory,RR Rossouw,0.5
RR Rossouw,Mohammad Wasim,0.08333333333333333
Mohammad Wasim,RR Rossouw,0.09090909090909091
RR Rossouw,Shadab Khan,0.25
Shadab Khan,RR Rossouw,0.36363636363636365
Shahid Afridi,Mohammad Wasim,0.25
Mohammad Wasim,Shahid Afridi,0.09090909090909091
Sohaib Maqsood,Mohammad Wasim,0.16666666666666666
Mohammad Wasim,Sohaib Maqsood,0.2727272727272727
Sohaib Maqsood,Shadab Khan,0.25
Shadab Khan,Sohaib Maqsood,0.36363636363636365
Sohail Tanvir,Hasan Ali,0.25
Hasan Ali,Sohail Tanvir,0.3
Anwar Ali,Haris Rauf,1.0
Haris Rauf,Anwar Ali,0.1111111111111111
Azam Khan,Ahmed Daniyal,0.2
Ahmed Daniyal,Azam Khan,0.3
Azam Khan,D Wiese,0.1
D Wiese,Azam Khan,0.25
Azam Khan,Rashid Khan,0.2
Rashid Khan,Azam Khan,0.375
Azam Khan,Shaheen Shah Afridi,0.1
Shaheen Shah Afridi,Azam Khan,0.1
BCJ Cutting,Ahmed Daniyal,0.2
Ahmed Daniyal,BCJ Cutting,0.1
BCJ Cutting,Haris Rauf,0.2
Haris Rauf,BCJ Cutting,0.1111111111111111
BCJ Cutting,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,BCJ Cutting,0.1
CH Gayle,Ahmed Daniyal,0.5
Ahmed Daniyal,CH Gayle,0.1
CH Gayle,D Wiese,0.5
D Wiese,CH Gayle,0.25
CH Gayle,Haris Rauf,0.5
Haris Rauf,CH Gayle,0.1111111111111111
CH Gayle,Mohammad Hafeez,0.5
Mohammad Hafeez,CH Gayle,0.1
CH Gayle,Rashid Khan,0.5
Rashid Khan,CH Gayle,0.125
CH Gayle,Shaheen Shah Afridi,0.5
Shaheen Shah Afridi,CH Gayle,0.1
Saim Ayub,Haris Rauf,0.14285714285714285
Haris Rauf,Saim Ayub,0.1111111111111111
Saim Ayub,Shaheen Shah Afridi,0.14285714285714285
Shaheen Shah Afridi,Saim Ayub,0.1
Sarfraz Ahmed,Ahmed Daniyal,0.2
Ahmed Daniyal,Sarfraz Ahmed,0.3
Sarfraz Ahmed,D Wiese,0.1
D Wiese,Sarfraz Ahmed,0.25
Sarfraz Ahmed,Haris Rauf,0.2
Haris Rauf,Sarfraz Ahmed,0.3333333333333333
Sarfraz Ahmed,Mohammad Hafeez,0.2
Mohammad Hafeez,Sarfraz Ahmed,0.3
Sarfraz Ahmed,Rashid Khan,0.2
Rashid Khan,Sarfraz Ahmed,0.375
Sarfraz Ahmed,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,Sarfraz Ahmed,0.3
T Banton,Haris Rauf,0.5
Haris Rauf,T Banton,0.1111111111111111
T Banton,Shaheen Shah Afridi,0.5
Shaheen Shah Afridi,T Banton,0.1
CA Lynn,Mohammad Imran,0.25
Mohammad Imran,CA Lynn,0.1
CA Lynn,Mohammad Irfan,0.25
Mohammad Irfan,CA Lynn,0.1
JM Vince,Mohammad Imran,0.2
Mohammad Imran,JM Vince,0.1
JM Vince,Mohammad Irfan,0.2
Mohammad Irfan,JM Vince,0.1
JM Vince,Mujeeb Ur Rahman,0.2
Mujeeb Ur Rahman,JM Vince,0.25
JM Vince,S Mahmood,0.2
S Mahmood,JM Vince,0.2
JM Vince,Wahab Riaz,0.2
Wahab Riaz,JM Vince,0.08333333333333333
Khushdil Shah,Mohammad Imran,0.09090909090909091
Mohammad Imran,Khushdil Shah,0.1
Mohammad Rizwan,Mohammad Imran,0.16666666666666666
Mohammad Imran,Mohammad Rizwan,0.3
Mohammad Rizwan,Mohammad Irfan,0.16666666666666666
Mohammad Irfan,Mohammad Rizwan,0.3
Mohammad Rizwan,Mujeeb Ur Rahman,0.08333333333333333
Mujeeb Ur Rahman,Mohammad Rizwan,0.25
Mohammad Rizwan,S Mahmood,0.08333333333333333
S Mahmood,Mohammad Rizwan,0.2
Mohammad Rizwan,Wahab Riaz,0.16666666666666666
Wahab Riaz,Mohammad Rizwan,0.25
RR Rossouw,Mohammad Imran,0.16666666666666666
Mohammad Imran,RR Rossouw,0.3
RR Rossouw,S Mahmood,0.08333333333333333
S Mahmood,RR Rossouw,0.2
RR Rossouw,Wahab Riaz,0.16666666666666666
Wahab Riaz,RR Rossouw,0.25
Sohaib Maqsood,Mohammad Imran,0.16666666666666666
Mohammad Imran,Sohaib Maqsood,0.3
Sohaib Maqsood,Mohammad Irfan,0.16666666666666666
Mohammad Irfan,Sohaib Maqsood,0.3
Sohaib Maqsood,Mujeeb Ur Rahman,0.08333333333333333
Mujeeb Ur Rahman,Sohaib Maqsood,0.25
Sohaib Maqsood,S Mahmood,0.08333333333333333
S Mahmood,Sohaib Maqsood,0.2
Sohaib Maqsood,Wahab Riaz,0.16666666666666666
Wahab Riaz,Sohaib Maqsood,0.25
Babar Azam,Faheem Ashraf,0.09090909090909091
Faheem Ashraf,Babar Azam,0.125
Babar Azam,Hasan Ali,0.18181818181818182
Hasan Ali,Babar Azam,0.3
Babar Azam,Hussain Talat,0.09090909090909091
Hussain Talat,Babar Azam,0.09090909090909091
Babar Azam,Iftikhar Ahmed,0.18181818181818182
Iftikhar Ahmed,Babar Azam,0.25
Babar Azam,L Gregory,0.09090909090909091
L Gregory,Babar Azam,0.5
Babar Azam,Mohammad Wasim,0.18181818181818182
Mohammad Wasim,Babar Azam,0.2727272727272727
Babar Azam,Shadab Khan,0.18181818181818182
Shadab Khan,Babar Azam,0.2727272727272727
Babar Azam,Zafar Gohar,0.09090909090909091
Zafar Gohar,Babar Azam,0.3333333333333333
DT Christian,Hasan Ali,0.2
Hasan Ali,DT Christian,0.1
DT Christian,Hussain Talat,0.2
Hussain Talat,DT Christian,0.09090909090909091
Mohammad Nabi,Hasan Ali,0.2
Hasan Ali,Mohammad Nabi,0.1
Mohammad Nabi,Hussain Talat,0.2
Hussain Talat,Mohammad Nabi,0.09090909090909091
Sharjeel Khan,Faheem Ashraf,0.09090909090909091
Faheem Ashraf,Sharjeel Khan,0.125
Sharjeel Khan,Hasan Ali,0.18181818181818182
Hasan Ali,Sharjeel Khan,0.3
Sharjeel Khan,Hussain Talat,0.09090909090909091
Hussain Talat,Sharjeel Khan,0.09090909090909091
Sharjeel Khan,Iftikhar Ahmed,0.09090909090909091
Iftikhar Ahmed,Sharjeel Khan,0.08333333333333333
Sharjeel Khan,L Gregory,0.09090909090909091
L Gregory,Sharjeel Khan,0.5
Sharjeel Khan,Mohammad Wasim,0.18181818181818182
Mohammad Wasim,Sharjeel Khan,0.2727272727272727
Sharjeel Khan,Shadab Khan,0.09090909090909091
Shadab Khan,Sharjeel Khan,0.09090909090909091
Sharjeel Khan,Zafar Gohar,0.09090909090909091
Zafar Gohar,Sharjeel Khan,0.3333333333333333
BR Dunk,CR Brathwaite,0.1
CR Brathwaite,BR Dunk,0.2
BR Dunk,Usman Qadir,0.1
Usman Qadir,BR Dunk,0.25
D Wiese,Shahid Afridi,0.25
Shahid Afridi,D Wiese,0.25
D Wiese,Shahnawaz Dhani,0.25
Shahnawaz Dhani,D Wiese,0.09090909090909091
D Wiese,Usman Qadir,0.25
Usman Qadir,D Wiese,0.25
Fakhar Zaman,Shahnawaz Dhani,0.1
Shahnawaz Dhani,Fakhar Zaman,0.09090909090909091
Fakhar Zaman,Sohail Khan,0.1
Sohail Khan,Fakhar Zaman,0.2
JL Denly,CR Brathwaite,0.5
CR Brathwaite,JL Denly,0.2
JL Denly,Shahid Afridi,0.5
Shahid Afridi,JL Denly,0.25
JL Denly,Shahnawaz Dhani,0.5
Shahnawaz Dhani,JL Denly,0.09090909090909091
JL Denly,Usman Qadir,0.5
Usman Qadir,JL Denly,0.25
Mohammad Hafeez,CR Brathwaite,0.1
CR Brathwaite,Mohammad Hafeez,0.2
Mohammad Hafeez,Shahid Afridi,0.1
Shahid Afridi,Mohammad Hafeez,0.25
Mohammad Hafeez,Shahnawaz Dhani,0.1
Shahnawaz Dhani,Mohammad Hafeez,0.09090909090909091
Mohammad Hafeez,Sohail Khan,0.1
Sohail Khan,Mohammad Hafeez,0.2
Mohammad Hafeez,Usman Qadir,0.1
Usman Qadir,Mohammad Hafeez,0.25
SR Patel,Shahid Afridi,0.25
Shahid Afridi,SR Patel,0.25
SR Patel,Shahnawaz Dhani,0.25
Shahnawaz Dhani,SR Patel,0.09090909090909091
SR Patel,Sohail Khan,0.25
Sohail Khan,SR Patel,0.2
SR Patel,Usman Qadir,0.25
Usman Qadir,SR Patel,0.25
Shaheen Shah Afridi,Sohail Khan,0.1
Sohail Khan,Shaheen Shah Afridi,0.2
Sohail Akhtar,CR Brathwaite,0.1
CR Brathwaite,Sohail Akhtar,0.2
Sohail Akhtar,Shahnawaz Dhani,0.1
Shahnawaz Dhani,Sohail Akhtar,0.09090909090909091
Sohail Akhtar,Sohail Khan,0.1
Sohail Khan,Sohail Akhtar,0.2
Azam Khan,Mohammad Imran,0.1
Mohammad Imran,Azam Khan,0.1
Azam Khan,Mujeeb Ur Rahman,0.1
Mujeeb Ur Rahman,Azam Khan,0.25
Azam Khan,S Mahmood,0.1
S Mahmood,Azam Khan,0.2
Azam Khan,Wahab Riaz,0.1
Wahab Riaz,Azam Khan,0.08333333333333333
BCJ Cutting,S Mahmood,0.2
S Mahmood,BCJ Cutting,0.2
CS Delport,Mohammad Imran,0.2
Mohammad Imran,CS Delport,0.1
CS Delport,Mohammad Irfan,0.2
Mohammad Irfan,CS Delport,0.1
CS Delport,Mujeeb Ur Rahman,0.2
Mujeeb Ur Rahman,CS Delport,0.25
DW Steyn,S Mahmood,0.3333333333333333
S Mahmood,DW Steyn,0.2
F du Plessis,Mohammad Imran,0.2
Mohammad Imran,F du Plessis,0.1
F du Plessis,Mohammad Irfan,0.2
Mohammad Irfan,F du Plessis,0.1
F du Plessis,Mujeeb Ur Rahman,0.2
Mujeeb Ur Rahman,F du Plessis,0.25
F du Plessis,S Mahmood,0.2
S Mahmood,F du Plessis,0.2
F du Plessis,Wahab Riaz,0.2
Wahab Riaz,F du Plessis,0.08333333333333333
Saim Ayub,Mohammad Imran,0.14285714285714285
Mohammad Imran,Saim Ayub,0.1
Saim Ayub,Mohammad Irfan,0.14285714285714285
Mohammad Irfan,Saim Ayub,0.1
Saim Ayub,Mujeeb Ur Rahman,0.14285714285714285
Mujeeb Ur Rahman,Saim Ayub,0.25
Saim Ayub,S Mahmood,0.14285714285714285
S Mahmood,Saim Ayub,0.2
Sarfraz Ahmed,Mohammad Imran,0.1
Mohammad Imran,Sarfraz Ahmed,0.1
Sarfraz Ahmed,Mohammad Irfan,0.1
Mohammad Irfan,Sarfraz Ahmed,0.1
Sarfraz Ahmed,Mujeeb Ur Rahman,0.1
Mujeeb Ur Rahman,Sarfraz Ahmed,0.25
Sarfraz Ahmed,S Mahmood,0.1
S Mahmood,Sarfraz Ahmed,0.2
Sarfraz Ahmed,Wahab Riaz,0.1
Wahab Riaz,Sarfraz Ahmed,0.08333333333333333
CA Lynn,Imad Wasim,0.25
Imad Wasim,CA Lynn,0.09090909090909091
CA Lynn,Mohammad Amir,0.25
Mohammad Amir,CA Lynn,0.09090909090909091
CA Lynn,Waqas Maqsood,0.25
Waqas Maqsood,CA Lynn,0.14285714285714285
CR Brathwaite,Mohammad Amir,0.2
Mohammad Amir,CR Brathwaite,0.09090909090909091
CR Brathwaite,Waqas Maqsood,0.2
Waqas Maqsood,CR Brathwaite,0.14285714285714285
JM Vince,Arshad Iqbal,0.2
Arshad Iqbal,JM Vince,0.1111111111111111
JM Vince,DT Christian,0.2
DT Christian,JM Vince,0.2
JM Vince,Imad Wasim,0.2
Imad Wasim,JM Vince,0.09090909090909091
JM Vince,Mohammad Nabi,0.2
Mohammad Nabi,JM Vince,0.2
JM Vince,Waqas Maqsood,0.2
Waqas Maqsood,JM Vince,0.14285714285714285
Khushdil Shah,Arshad Iqbal,0.18181818181818182
Arshad Iqbal,Khushdil Shah,0.3333333333333333
Khushdil Shah,Mohammad Amir,0.18181818181818182
Mohammad Amir,Khushdil Shah,0.2727272727272727
Khushdil Shah,Waqas Maqsood,0.18181818181818182
Waqas Maqsood,Khushdil Shah,0.42857142857142855
Mohammad Rizwan,Arshad Iqbal,0.16666666666666666
Arshad Iqbal,Mohammad Rizwan,0.3333333333333333
Mohammad Rizwan,DT Christian,0.08333333333333333
DT Christian,Mohammad Rizwan,0.2
Mohammad Rizwan,Imad Wasim,0.16666666666666666
Imad Wasim,Mohammad Rizwan,0.2727272727272727
Mohammad Rizwan,Mohammad Amir,0.16666666666666666
Mohammad Amir,Mohammad Rizwan,0.2727272727272727
Mohammad Rizwan,Mohammad Nabi,0.08333333333333333
Mohammad Nabi,Mohammad Rizwan,0.2
Mohammad Rizwan,Waqas Maqsood,0.16666666666666666
Waqas Maqsood,Mohammad Rizwan,0.42857142857142855
RR Rossouw,Arshad Iqbal,0.16666666666666666
Arshad Iqbal,RR Rossouw,0.3333333333333333
RR Rossouw,DT Christian,0.08333333333333333
DT Christian,RR Rossouw,0.2
Shahid Afridi,Mohammad Amir,0.25
Mohammad Amir,Shahid Afridi,0.09090909090909091
Shahid Afridi,Waqas Maqsood,0.25
Waqas Maqsood,Shahid Afridi,0.14285714285714285
Sohaib Maqsood,Arshad Iqbal,0.08333333333333333
Arshad Iqbal,Sohaib Maqsood,0.1111111111111111
Sohaib Maqsood,DT Christian,0.08333333333333333
DT Christian,Sohaib Maqsood,0.2
Sohaib Maqsood,Imad Wasim,0.16666666666666666
Imad Wasim,Sohaib Maqsood,0.2727272727272727
Sohaib Maqsood,Mohammad Amir,0.16666666666666666
Mohammad Amir,Sohaib Maqsood,0.2727272727272727
Sohaib Maqsood,Waqas Maqsood,0.16666666666666666
Waqas Maqsood,Sohaib Maqsood,0.42857142857142855
AD Hales,Mohammad Imran (2),0.25
Mohammad Imran (2),AD Hales,1.0
AD Hales,Mujeeb Ur Rahman,0.25
Mujeeb Ur Rahman,AD Hales,0.25
AD Hales,S Mahmood,0.25
S Mahmood,AD Hales,0.2
AD Hales,Umaid Asif,0.25
Umaid Asif,AD Hales,0.1111111111111111
AD Hales,Wahab Riaz,0.25
Wahab Riaz,AD Hales,0.08333333333333333
Asif Ali,Mohammad Imran (2),0.08333333333333333
Mohammad Imran (2),Asif Ali,1.0
Asif Ali,Mujeeb Ur Rahman,0.08333333333333333
Mujeeb Ur Rahman,Asif Ali,0.25
Asif Ali,Umaid Asif,0.16666666666666666
Umaid Asif,Asif Ali,0.3333333333333333
Asif Ali,Wahab Riaz,0.16666666666666666
Wahab Riaz,Asif Ali,0.25
Faheem Ashraf,S Mahmood,0.125
S Mahmood,Faheem Ashraf,0.2
Faheem Ashraf,Umaid Asif,0.25
Umaid Asif,Faheem Ashraf,0.3333333333333333
Fawad Ahmed,Wahab Riaz,0.2
Wahab Riaz,Fawad Ahmed,0.08333333333333333
Hasan Ali,Umaid Asif,0.2
Umaid Asif,Hasan Ali,0.3333333333333333
Hasan Ali,Wahab Riaz,0.2
Wahab Riaz,Hasan Ali,0.25
Hussain Talat,Mohammad Imran (2),0.09090909090909091
Mohammad Imran (2),Hussain Talat,1.0
Hussain Talat,Mujeeb Ur Rahman,0.09090909090909091
Mujeeb Ur Rahman,Hussain Talat,0.25
Hussain Talat,S Mahmood,0.09090909090909091
S Mahmood,Hussain Talat,0.2
Hussain Talat,Umaid Asif,0.09090909090909091
Umaid Asif,Hussain Talat,0.1111111111111111
Iftikhar Ahmed,Mohammad Imran (2),0.08333333333333333
Mohammad Imran (2),Iftikhar Ahmed,1.0
Iftikhar Ahmed,Mujeeb Ur Rahman,0.08333333333333333
Mujeeb Ur Rahman,Iftikhar Ahmed,0.25
Iftikhar Ahmed,S Mahmood,0.08333333333333333
S Mahmood,Iftikhar Ahmed,0.2
Iftikhar Ahmed,Umaid Asif,0.08333333333333333
Umaid Asif,Iftikhar Ahmed,0.1111111111111111
Iftikhar Ahmed,Wahab Riaz,0.16666666666666666
Wahab Riaz,Iftikhar Ahmed,0.25
Mohammad Wasim,S Mahmood,0.09090909090909091
S Mahmood,Mohammad Wasim,0.2
Mohammad Wasim,Umaid Asif,0.18181818181818182
Umaid Asif,Mohammad Wasim,0.3333333333333333
PD Salt,Mohammad Imran (2),0.3333333333333333
Mohammad Imran (2),PD Salt,1.0
PD Salt,Mujeeb Ur Rahman,0.3333333333333333
Mujeeb Ur Rahman,PD Salt,0.25
PD Salt,S Mahmood,0.3333333333333333
S Mahmood,PD Salt,0.2
PD Salt,Wahab Riaz,0.3333333333333333
Wahab Riaz,PD Salt,0.08333333333333333
PR Stirling,Wahab Riaz,0.5
Wahab Riaz,PR Stirling,0.08333333333333333
Shadab Khan,Mujeeb Ur Rahman,0.09090909090909091
Mujeeb Ur Rahman,Shadab Khan,0.25
Shadab Khan,Umaid Asif,0.18181818181818182
Umaid Asif,Shadab Khan,0.3333333333333333
Arshad Iqbal,Shaheen Shah Afridi,0.1111111111111111
Shaheen Shah Afridi,Arshad Iqbal,0.1
Babar Azam,Mohammad Hafeez,0.18181818181818182
Mohammad Hafeez,Babar Azam,0.3
Babar Azam,Shaheen Shah Afridi,0.18181818181818182
Shaheen Shah Afridi,Babar Azam,0.3
CA Ingram,Ahmed Daniyal,0.2
Ahmed Daniyal,CA Ingram,0.1
DT Christian,Ahmed Daniyal,0.2
Ahmed Daniyal,DT Christian,0.1
DT Christian,D Wiese,0.2
D Wiese,DT Christian,0.25
DT Christian,Haris Rauf,0.2
Haris Rauf,DT Christian,0.1111111111111111
DT Christian,SR Patel,0.2
SR Patel,DT Christian,0.25
DT Christian,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,DT Christian,0.1
Imad Wasim,SR Patel,0.09090909090909091
SR Patel,Imad Wasim,0.25
JM Clarke,Haris Rauf,0.2
Haris Rauf,JM Clarke,0.1111111111111111
JM Clarke,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,JM Clarke,0.1
Mohammad Amir,Shaheen Shah Afridi,0.09090909090909091
Shaheen Shah Afridi,Mohammad Amir,0.1
Mohammad Ilyas,Haris Rauf,0.2
Haris Rauf,Mohammad Ilyas,0.1111111111111111
Mohammad Ilyas,Shaheen Shah Afridi,0.2
Shaheen Shah Afridi,Mohammad Ilyas,0.1
Mohammad Nabi,Ahmed Daniyal,0.2
Ahmed Daniyal,Mohammad Nabi,0.1
Mohammad Nabi,D Wiese,0.2
D Wiese,Mohammad Nabi,0.25
Mohammad Nabi,Haris Rauf,0.2
Haris Rauf,Mohammad Nabi,0.1111111111111111
Mohammad Nabi,SR Patel,0.2
SR Patel,Mohammad Nabi,0.25
Sharjeel Khan,Ahmed Daniyal,0.09090909090909091
Ahmed Daniyal,Sharjeel Khan,0.1
Sharjeel Khan,D Wiese,0.09090909090909091
D Wiese,Sharjeel Khan,0.25
Sharjeel Khan,Haris Rauf,0.09090909090909091
Haris Rauf,Sharjeel Khan,0.1111111111111111
Sharjeel Khan,Mohammad Hafeez,0.09090909090909091
Mohammad Hafeez,Sharjeel Khan,0.1
Sharjeel Khan,SR Patel,0.09090909090909091
SR Patel,Sharjeel Khan,0.25
Sharjeel Khan,Shaheen Shah Afridi,0.18181818181818182
Shaheen Shah Afridi,Sharjeel Khan,0.3
Waqas Maqsood,Haris Rauf,0.14285714285714285
Haris Rauf,Waqas Maqsood,0.1111111111111111
Waqas Maqsood,SR Patel,0.14285714285714285
SR Patel,Waqas Maqsood,0.25
Waqas Maqsood,Shaheen Shah Afridi,0.14285714285714285
Shaheen Shah Afridi,Waqas Maqsood,0.1
Azam Khan,Faheem Ashraf,0.1
Faheem Ashraf,Azam Khan,0.125
Azam Khan,Hasan Ali,0.2
Hasan Ali,Azam Khan,0.3
Azam Khan,Mohammad Wasim,0.2
Mohammad Wasim,Azam Khan,0.2727272727272727
BCJ Cutting,Faheem Ashraf,0.2
Faheem Ashraf,BCJ Cutting,0.125
BCJ Cutting,Muhammad Musa,0.2
Muhammad Musa,BCJ Cutting,0.3333333333333333
BCJ Cutting,Shadab Khan,0.2
Shadab Khan,BCJ Cutting,0.09090909090909091
CS Delport,Faheem Ashraf,0.2
Faheem Ashraf,CS Delport,0.125
CS Delport,Hasan Ali,0.2
Hasan Ali,CS Delport,0.1
F du Plessis,Faheem Ashraf,0.2
Faheem Ashraf,F du Plessis,0.125
F du Plessis,Hasan Ali,0.4
Hasan Ali,F du Plessis,0.3
F du Plessis,Mohammad Wasim,0.4
Mohammad Wasim,F du Plessis,0.2727272727272727
Saim Ayub,Hasan Ali,0.14285714285714285
Hasan Ali,Saim Ayub,0.1
Sarfraz Ahmed,Faheem Ashraf,0.1
Faheem Ashraf,Sarfraz Ahmed,0.125
Sarfraz Ahmed,Hasan Ali,0.1
Hasan Ali,Sarfraz Ahmed,0.1
Sarfraz Ahmed,Iftikhar Ahmed,0.1
Iftikhar Ahmed,Sarfraz Ahmed,0.08333333333333333
Sarfraz Ahmed,Mohammad Wasim,0.1
Mohammad Wasim,Sarfraz Ahmed,0.09090909090909091
